loss,acc,val_loss,val_acc
0.3552627921104431,98.57143,1.2771813869476318,57.14286
0.34555363059043886,100.0,1.1648584604263306,64.28572
0.36564323902130125,98.57143,1.0822333097457886,64.28572
0.34783323407173156,100.0,1.1545175313949585,64.28572
0.3513756513595581,100.0,1.1980959177017212,64.28572
0.3485113501548767,100.0,1.008633017539978,64.28572
0.34421709179878235,100.0,1.0672208070755005,64.28572
0.3622039556503296,100.0,1.1148245334625244,64.28572
0.34296598434448244,100.0,1.1719633340835571,57.14286
0.3455277502536774,100.0,1.1107205152511597,57.14286
0.35292417407035825,100.0,1.055577278137207,57.14286
0.34197255969047546,100.0,1.1426448822021484,57.14286
0.35295137763023376,100.0,1.1740179061889648,57.14286
0.350964629650116,100.0,1.10856294631958,57.14286
0.33918559551239014,100.0,1.0928471088409424,64.28572
0.340497100353241,100.0,1.1778744459152222,64.28572
0.34779092073440554,100.0,1.076372504234314,57.14286
0.3483771800994873,100.0,1.1503353118896484,57.14286
0.34312533736228945,100.0,1.1618674993515015,64.28572
0.33988584876060485,100.0,1.107054352760315,57.14286
0.3464787244796753,100.0,1.1991780996322632,64.28572
0.33804198503494265,100.0,1.1747249364852905,57.14286
0.34574097990989683,100.0,1.150031566619873,57.14286
0.3419553697109222,100.0,1.1071252822875977,64.28572
0.3513482391834259,100.0,1.0885632038116455,57.14286
0.34079909324645996,100.0,1.1490519046783447,64.28572
0.3384892165660858,100.0,1.128190040588379,57.14286
0.33752301931381223,100.0,1.138719916343689,64.28572
0.3426301419734955,100.0,1.1528582572937012,57.14286
0.34800506234169004,100.0,1.1437606811523438,57.14286
0.34836960434913633,100.0,1.1880664825439453,57.14286
0.34862563014030457,100.0,1.1092891693115234,57.14286
0.33929395079612734,100.0,1.1541175842285156,64.28572
0.34671292304992674,100.0,1.1863107681274414,57.14286
0.3403949558734894,100.0,1.1877917051315308,64.28572
0.35013712048530576,100.0,1.172253966331482,57.14286
0.3435657322406769,100.0,1.2189642190933228,57.14286
0.3430401384830475,100.0,1.2263352870941162,57.14286
0.3408992409706116,100.0,1.1654199361801147,57.14286
0.34083744287490847,100.0,1.158892035484314,64.28572
0.34205521941184996,100.0,1.257993459701538,57.14286
0.3399859368801117,100.0,1.1451282501220703,64.28572
0.3453229546546936,100.0,1.1997098922729492,57.14286
0.33940151929855344,100.0,1.1167488098144531,64.28572
0.34346609711647036,100.0,1.2142940759658813,64.28572
0.3395923852920532,100.0,1.1659703254699707,57.14286
0.3398879408836365,100.0,1.0838974714279175,64.28572
0.335535341501236,100.0,1.1271675825119019,64.28572
0.3411849558353424,100.0,1.1550434827804565,57.14286
0.35045002698898314,98.57143,1.1744426488876343,64.28572
0.36134817600250246,98.57143,1.1795486211776733,64.28572
0.3500473380088806,100.0,1.2308686971664429,57.14286
0.3442449390888214,100.0,1.1432710886001587,64.28572
0.34421908259391787,100.0,1.156493902206421,57.14286
0.33391645550727844,100.0,1.1634453535079956,57.14286
0.3411006689071655,100.0,1.1791433095932007,57.14286
0.33549508452415466,100.0,1.1712095737457275,57.14286
0.3375867784023285,100.0,1.1834332942962646,57.14286
0.3351511240005493,100.0,1.1031222343444824,64.28572
0.3361550748348236,100.0,1.0275464057922363,57.14286
0.35838639736175537,98.57143,1.1513702869415283,57.14286
0.34789553880691526,100.0,1.195910930633545,57.14286
0.3357210993766785,100.0,1.202704906463623,57.14286
0.33445937037467954,100.0,1.2194573879241943,57.14286
0.3424924612045288,100.0,1.1150760650634766,57.14286
0.33768842220306394,100.0,1.1381818056106567,64.28572
0.34320815801620486,100.0,1.1279391050338745,64.28572
0.33989292979240415,100.0,1.1657016277313232,57.14286
0.33880985379219053,100.0,1.1732882261276245,57.14286
0.3439094841480255,100.0,1.1569181680679321,57.14286
0.34233990907669065,100.0,1.184522032737732,57.14286
0.33872604966163633,100.0,1.149929404258728,57.14286
0.33901430368423463,100.0,1.2176579236984253,57.14286
0.33780131936073304,100.0,1.2199045419692993,57.14286
0.3391146719455719,100.0,1.1823190450668335,57.14286
0.34189029335975646,100.0,1.155394196510315,64.28572
0.3404948949813843,100.0,1.1225850582122803,57.14286
0.3337990343570709,100.0,1.258827805519104,57.14286
